	0	1	2	3
3	Mar 20th 1994	http://www.profightdb.com/cards/wwf/wrestlemania-x-34.html	New York	New York
4	Feb 23rd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-394-15329.html	Locksheldreke	New York
5	Feb 23rd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-393-15328.html	Locksheldreke	New York
6	Feb 23rd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-391-15327.html	Locksheldreke	New York
7	Feb 22nd 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-392-13095.html	Bethlehem	Pennsylvania
8	Feb 22nd 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-391-13081.html	Bethlehem	Pennsylvania
9	Feb 22nd 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-389-13047.html	Bethlehem	Pennsylvania
0	Feb 21st 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-857.html	Poughkeepsie	New York
1	Feb 21st 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-856.html	Poughkeepsie	New York
2	Feb 21st 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-855.html	Poughkeepsie	New York
3	Feb 2nd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-390-15326.html	Springfield	Massachusetts
4	Feb 2nd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-389-15325.html	Springfield	Massachusetts
5	Feb 2nd 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-388-15324.html	Springfield	Massachusetts
6	Feb 1st 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-388-13045.html	White Plains	New York
7	Feb 1st 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-387-13044.html	White Plains	New York
8	Feb 1st 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-386-13043.html	White Plains	New York
9	Jan 31st 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-854.html	Bushkill	Pennsylvania
0	Jan 31st 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-853.html	Bushkill	Pennsylvania
1	Jan 22nd 1994	http://www.profightdb.com/cards/wwf/royal-rumble-3994-33.html	Providence	Rhode Island
2	Jan 17th 1994	http://www.profightdb.com/cards/wwf/msg-show-jan-3994-5139.html	New York	New York
3	Jan 12th 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-385-13042.html	Fayetteville	North Carolina
4	Jan 12th 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-384-13041.html	Fayetteville	North Carolina
5	Jan 12th 1994	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-383-13040.html	Fayetteville	North Carolina
6	Jan 11th 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-387-15321.html	Florence	South Carolina
7	Jan 11th 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-386-15320.html	Florence	South Carolina
8	Jan 11th 1994	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-385-15319.html	Florence	South Carolina
9	Jan 10th 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-852.html	Richmond	Virginia
0	Jan 10th 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-851.html	Richmond	Virginia
1	Jan 10th 1994	http://www.profightdb.com/cards/wwf/monday-night-raw-850.html	Richmond	Virginia
2	Dec 15th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-384-15318.html	Augusta	Maine
3	Dec 15th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-383-15317.html	Augusta	Maine
4	Dec 15th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-382-15316.html	Augusta	Maine
5	Dec 14th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-382-13039.html	Lowell	Massachusetts
6	Dec 14th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-381-13038.html	Lowell	Massachusetts
7	Dec 14th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-380-13037.html	Lowell	Massachusetts
8	Dec 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-849.html	Poughkeepsie	New York
9	Dec 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-848.html	Poughkeepsie	New York
0	Dec 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-847.html	Poughkeepsie	New York
1	Dec 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-846.html	Poughkeepsie	New York
2	Dec 1st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-379-13036.html	Utica	New York
3	Dec 1st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-378-13021.html	Utica	New York
4	Dec 1st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-377-13020.html	Utica	New York
5	Nov 30th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-381-15315.html	Springfield	Massachusetts
6	Nov 30th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-380-15314.html	Springfield	Massachusetts
7	Nov 30th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-379-15313.html	Springfield	Massachusetts
8	Nov 29th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-845.html	White Plains	New York
9	Nov 29th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-844.html	White Plains	New York
0	Nov 27th 1993	http://www.profightdb.com/cards/wwf/msg-show-nov-3993-5138.html	New York	New York
1	Nov 24th 1993	http://www.profightdb.com/cards/wwf/survivor-series-3993-32.html	Boston	Massachusetts
2	Nov 10th 1993	http://www.profightdb.com/cards/wwf/survivor-series-showdown-3993-taping-2-10657.html	Delhi	New York
3	Nov 10th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-376-13019.html	Delhi	New York
4	Nov 10th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-375-13018.html	Delhi	New York
5	Nov 10th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-374-13017.html	Delhi	New York
6	Nov 9th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-377-15312.html	Carbondale	Pennsylvania
7	Nov 9th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-376-15310.html	Carbondale	Pennsylvania
8	Nov 8th 1993	http://www.profightdb.com/cards/wwf/survivor-series-showdown-3993-taping-1-10656.html	Bushkill	Pennsylvania
9	Nov 8th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-843.html	Bushkill	Pennsylvania
0	Nov 8th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-842.html	Bushkill	Pennsylvania
1	Oct 20th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-373-13016.html	Burlington	Vermont
2	Oct 20th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-372-13015.html	Burlington	Vermont
3	Oct 20th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-371-13014.html	Burlington	Vermont
4	Oct 19th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-375-15309.html	Glen Falls	New York
5	Oct 19th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-374-15308.html	Glen Falls	New York
6	Oct 19th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-373-15307.html	Glen Falls	New York
7	Oct 18th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-841.html	Poughkeepsie	New York
8	Oct 18th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-840.html	Poughkeepsie	New York
9	Oct 18th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-839.html	Poughkeepsie	New York
0	Sep 29th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-372-15306.html	Portland	Maine
1	Sep 29th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-371-15305.html	Portland	Maine
2	Sep 29th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-370-15304.html	Portland	Maine
3	Sep 28th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-370-13013.html	Worcester	Massachusetts
4	Sep 28th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-369-13012.html	Worcester	Massachusetts
5	Sep 28th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-368-13011.html	Worcester	Massachusetts
6	Sep 27th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-838.html	New Haven	Connecticut
7	Sep 27th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-837.html	New Haven	Connecticut
8	Sep 27th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-836.html	New Haven	Connecticut
9	Sep 25th 1993	http://www.profightdb.com/cards/wwf/msg-show-sep-3993-5137.html	New York	New York
0	Sep 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-835.html	New York	New York
1	Sep 13th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-834.html	New York	New York
2	Sep 1st 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-369-15300.html	Saginaw	Michigan
3	Sep 1st 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-368-15299.html	Saginaw	Michigan
4	Sep 1st 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-367-15298.html	Saginaw	Michigan
5	Aug 31st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-367-13010.html	Grand Rapids	Michigan
6	Aug 31st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-366-13009.html	Grand Rapids	Michigan
7	Aug 31st 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-365-13008.html	Grand Rapids	Michigan
8	Aug 30th 1993	http://www.profightdb.com/cards/wwf/summerslam-3993-31.html	Auburn Hills	Michigan
9	Aug 18th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-366-15297.html	Lowell	Massachusetts
0	Aug 18th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-365-15296.html	Lowell	Massachusetts
1	Aug 18th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-364-15295.html	Lowell	Massachusetts
2	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-364-13007.html	White Plains	New York
3	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-363-13006.html	White Plains	New York
4	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-362-13005.html	White Plains	New York
5	Aug 16th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-833.html	Poughkeepsie	New York
6	Aug 13th 1993	http://www.profightdb.com/cards/wwf/msg-show-aug-3993-5136.html	New York	New York
7	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-363-15291.html	Plattsburgh	New York
8	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-362-15290.html	Plattsburgh	New York
9	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-361-15289.html	Plattsburgh	New York
0	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-361-12977.html	Utica	New York
1	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-360-12976.html	Utica	New York
2	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-359-12975.html	Utica	New York
3	Jul 25th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-832.html	Alexandria Bay	New York
4	Jul 25th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-831.html	Alexandria Bay	New York
5	Jul 19th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-830.html	New York	New York
6	Jul 19th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-829.html	New York	New York
7	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-360-15288.html	Salisbury	Maryland
8	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-359-15287.html	Salisbury	Maryland
9	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-358-15286.html	Salisbury	Maryland
0	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-358-12974.html	Wilkes-Barre	Pennsylvania
1	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-357-12973.html	Wilkes-Barre	Pennsylvania
2	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-356-12972.html	Wilkes-Barre	Pennsylvania
3	Jul 5th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-828.html	New York	New York
4	Jul 5th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-827.html	New York	New York
5	Jun 21st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-826.html	Poughkeepsie	New York
6	Jun 21st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-825.html	Poughkeepsie	New York
7	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-355-12971.html	Huntington	West Virginia
8	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-354-12970.html	Huntington	West Virginia
9	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-353-12969.html	Huntington	West Virginia
0	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-357-15283.html	Columbus	Ohio
1	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-356-15282.html	Columbus	Ohio
2	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-355-15281.html	Columbus	Ohio
