	0	1
1	Aug 18th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-364-15295.html
2	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-364-13007.html
3	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-363-13006.html
4	Aug 17th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-362-13005.html
5	Aug 16th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-833.html
6	Aug 13th 1993	http://www.profightdb.com/cards/wwf/msg-show-aug-3993-5136.html
7	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-363-15291.html
8	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-362-15290.html
9	Jul 27th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-361-15289.html
0	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-361-12977.html
1	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-360-12976.html
2	Jul 26th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-359-12975.html
3	Jul 25th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-832.html
4	Jul 25th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-831.html
5	Jul 19th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-830.html
6	Jul 19th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-829.html
7	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-360-15288.html
8	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-359-15287.html
9	Jul 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-358-15286.html
0	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-358-12974.html
1	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-357-12973.html
2	Jul 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-356-12972.html
3	Jul 5th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-828.html
4	Jul 5th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-827.html
5	Jun 21st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-826.html
6	Jun 21st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-825.html
7	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-355-12971.html
8	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-354-12970.html
9	Jun 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-353-12969.html
0	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-357-15283.html
1	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-356-15282.html
2	Jun 14th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-355-15281.html
3	Jun 13th 1993	http://www.profightdb.com/cards/wwf/king-of-the-ring-3993-30.html
4	Jun 12th 1993	http://www.profightdb.com/cards/wwf/msg-show-jun-3993-5135.html
5	Jun 7th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-824.html
6	Jun 7th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-823.html
7	Jun 6th 1993	http://www.profightdb.com/cards/wwf/albany-show-jun-3993-17945.html
8	May 31st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-822.html
9	May 25th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-354-15280.html
0	May 25th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-353-15279.html
1	May 25th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-352-15278.html
2	May 24th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-352-12968.html
3	May 24th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-351-12967.html
4	May 24th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-350-12966.html
5	May 17th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-821.html
6	May 17th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-820.html
7	May 10th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-819.html
8	May 5th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-351-15277.html
9	May 5th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-350-15276.html
0	May 5th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-349-15275.html
1	May 4th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-349-12965.html
2	May 4th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-348-12964.html
3	May 4th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-347-12963.html
4	Apr 26th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-818.html
5	Apr 26th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-817.html
6	Apr 12th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-816.html
7	Apr 12th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-815.html
8	Apr 6th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-348-15274.html
9	Apr 6th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-347-15273.html
0	Apr 6th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-346-15272.html
1	Apr 6th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-345-15271.html
2	Apr 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-346-12962.html
3	Apr 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-345-12945.html
4	Apr 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-344-12944.html
5	Apr 6th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-343-12943.html
6	Apr 4th 1993	http://www.profightdb.com/cards/wwf/wrestlemania-ix-29.html
7	Mar 22nd 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-814.html
8	Mar 22nd 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-813.html
9	Mar 22nd 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-812.html
0	Mar 21st 1993	http://www.profightdb.com/cards/wwf/msg-show-mar-3993-5134.html
1	Mar 15th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-811.html
2	Mar 9th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-344-15270.html
3	Mar 9th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-343-15269.html
4	Mar 9th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-341-15267.html
5	Mar 8th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-342-12942.html
6	Mar 8th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-341-12941.html
7	Mar 8th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-339-12888.html
8	Mar 7th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-342-15268.html
9	Mar 7th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-340-12940.html
0	Mar 1st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-810.html
1	Mar 1st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-809.html
2	Feb 22nd 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-808.html
3	Feb 16th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-340-15266.html
4	Feb 16th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-339-15265.html
5	Feb 16th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-338-15264.html
6	Feb 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-338-12887.html
7	Feb 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-337-12886.html
8	Feb 15th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-336-12885.html
9	Feb 1st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-807.html
0	Feb 1st 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-806.html
1	Jan 29th 1993	http://www.profightdb.com/cards/wwf/msg-show-jan-3993-5133.html
2	Jan 26th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-337-15260.html
3	Jan 26th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-336-15259.html
4	Jan 26th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-335-15258.html
5	Jan 25th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-335-12873.html
6	Jan 25th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-334-12872.html
7	Jan 25th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-333-12871.html
8	Jan 24th 1993	http://www.profightdb.com/cards/wwf/royal-rumble-3993-28.html
9	Jan 18th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-taping-805.html
0	Jan 18th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-804.html
1	Jan 11th 1993	http://www.profightdb.com/cards/wwf/monday-night-raw-803.html
2	Jan 5th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-332-12870.html
3	Jan 5th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-331-12869.html
4	Jan 5th 1993	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-330-12868.html
5	Jan 4th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-334-15257.html
6	Jan 4th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-333-15256.html
7	Jan 4th 1993	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-332-15255.html
8	Dec 15th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-331-15254.html
9	Dec 15th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-330-15253.html
0	Dec 15th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-329-15252.html
1	Dec 14th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-329-12865.html
2	Dec 14th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-328-12864.html
3	Dec 14th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-327-12863.html
4	Nov 28th 1992	http://www.profightdb.com/cards/wwf/msg-show-nov-3992-5132.html
5	Nov 25th 1992	http://www.profightdb.com/cards/wwf/survivor-series-3992-27.html
6	Nov 24th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-326-12830.html
7	Nov 24th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-325-12829.html
8	Nov 24th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-324-12828.html
9	Nov 23rd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-328-15251.html
0	Nov 23rd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-327-15250.html
1	Nov 23rd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-326-15248.html
2	Oct 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-325-15247.html
3	Oct 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-324-15244.html
4	Oct 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-323-15243.html
5	Oct 27th 1992	http://www.profightdb.com/cards/wwf/saturday-night39s-main-event-taping-554.html
6	Oct 27th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-323-12827.html
7	Oct 27th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-322-12826.html
8	Oct 27th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-321-12825.html
9	Oct 26th 1992	http://www.profightdb.com/cards/wwf/survivor-series-showdown-3992-taping-10655.html
0	Oct 13th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-322-15242.html
1	Oct 13th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-321-15241.html
2	Oct 13th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-320-15240.html
3	Oct 12th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-320-12824.html
4	Oct 12th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-319-12823.html
5	Oct 12th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-318-12822.html
6	Sep 22nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-319-15239.html
7	Sep 22nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-318-15237.html
8	Sep 22nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-317-15236.html
9	Sep 21st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-317-12821.html
0	Sep 21st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-316-12806.html
1	Sep 21st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-315-12804.html
2	Sep 11th 1992	http://www.profightdb.com/cards/wwf/msg-show-sep-3992-5131.html
3	Sep 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-316-15235.html
4	Sep 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-315-15234.html
5	Sep 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-314-15233.html
6	Sep 1st 1992	http://www.profightdb.com/cards/wwf/prime-time-wrestling-taping-15569.html
7	Sep 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-314-12803.html
8	Sep 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-313-12802.html
9	Sep 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-312-12796.html
0	Aug 29th 1992	http://www.profightdb.com/cards/wwf/summerslam-3992-26.html
1	Aug 11th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-313-15227.html
2	Aug 11th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-312-15226.html
3	Aug 11th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-311-15225.html
4	Aug 10th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-311-12795.html
5	Aug 10th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-310-12794.html
6	Aug 10th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-309-12793.html
7	Jul 30th 1992	http://www.profightdb.com/cards/wwf/wwf-live-19098.html
8	Jul 21st 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-310-15224.html
9	Jul 21st 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-309-15223.html
0	Jul 21st 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-308-15222.html
1	Jul 20th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-308-12792.html
2	Jul 20th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-307-12791.html
3	Jul 20th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-306-12780.html
4	Jun 30th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-307-15221.html
5	Jun 30th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-306-15220.html
6	Jun 30th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-305-15219.html
7	Jun 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-305-12779.html
8	Jun 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-304-12778.html
9	Jun 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-303-12777.html
0	Jun 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-304-15218.html
1	Jun 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-303-15217.html
2	Jun 2nd 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-302-15216.html
3	Jun 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-302-12776.html
4	Jun 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-301-12775.html
5	Jun 1st 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-300-12774.html
6	May 19th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-299-12750.html
7	May 19th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-298-12749.html
8	May 19th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-297-12748.html
9	May 18th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-301-15215.html
0	May 18th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-300-15214.html
1	May 18th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-299-15213.html
2	Apr 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-296-12747.html
3	Apr 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-295-12746.html
4	Apr 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-294-12745.html
5	Apr 29th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-293-12744.html
6	Apr 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-298-15212.html
7	Apr 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-297-15211.html
8	Apr 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-296-15210.html
9	Apr 28th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-295-15209.html
0	Apr 8th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-292-12743.html
1	Apr 8th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-291-12742.html
2	Apr 8th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-290-12741.html
3	Apr 7th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-294-15208.html
4	Apr 7th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-293-15207.html
5	Apr 7th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-292-15206.html
6	Apr 5th 1992	http://www.profightdb.com/cards/wwf/wrestlemania-viii-24.html
7	Mar 23rd 1992	http://www.profightdb.com/cards/wwf/msg-show-mar-3992-5130.html
8	Mar 10th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-291-15205.html
9	Mar 10th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-290-15204.html
0	Mar 10th 1992	http://www.profightdb.com/cards/wwf/wrestling-challenge-taping-289-15203.html
1	Mar 9th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-289-12638.html
2	Mar 9th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-288-12637.html
3	Mar 9th 1992	http://www.profightdb.com/cards/wwf/superstars-of-wrestling-taping-287-12636.html
